transaction_id,card_id,timestamp,amount,merchant_category,country,card_present,is_fraud
txn_0000327,card_00825,2026-02-22T01:11:04Z,60.83,electronics,DE,True,False
txn_0000328,card_00268,2026-02-21T14:13:58Z,20.13,travel,AE,True,False
txn_0000329,card_00247,2026-02-22T05:00:22Z,58.42,online_retail,GB,True,False
txn_0000330,card_00165,2026-02-02T20:51:07Z,43.72,entertainment,GB,True,False
txn_0000331,card_00776,2026-02-25T17:36:37Z,30.31,grocery,GB,False,False
txn_0000332,card_00836,2026-02-25T13:05:05Z,1017.76,electronics,AE,True,False
txn_0000333,card_00250,2026-02-27T00:40:05Z,10.46,online_retail,US,True,False
txn_0000334,card_00329,2026-02-24T10:27:35Z,59.46,fuel,DE,True,False
txn_0000335,card_00246,2026-02-25T09:37:05Z,101.01,online_retail,AE,True,False
txn_0000336,card_00770,2026-02-09T15:51:07Z,32.33,travel,AE,True,False
txn_0000337,card_00743,2026-02-01T04:07:36Z,32.81,grocery,IN,False,False
txn_0000338,card_00788,2026-02-09T20:12:28Z,11.36,fuel,AE,False,False
txn_0000339,card_00794,2026-02-24T19:38:20Z,215.16,travel,SG,False,False
txn_0000340,card_00110,2026-02-25T09:25:48Z,3.6,utilities,DE,False,False
txn_0000341,card_00210,2026-02-07T13:22:29Z,71.93,fuel,US,False,False
txn_0000342,card_00114,2026-03-02T13:38:57Z,8.01,online_retail,AE,True,False
txn_0000343,card_00339,2026-02-24T15:08:48Z,196.4,electronics,SG,True,False
txn_0000344,card_00324,2026-02-06T16:36:30Z,280.47,pharmacy,SG,True,False
txn_0000345,card_00699,2026-02-10T15:44:52Z,190.43,electronics,DE,True,False
txn_0000346,card_00669,2026-03-02T11:07:32Z,61.02,electronics,SG,True,False
txn_0000347,card_00245,2026-02-06T13:14:22Z,210.92,atm_withdrawal,SG,True,False
txn_0000348,card_00768,2026-02-02T00:54:21Z,88.36,electronics,AE,False,False
txn_0000349,card_00386,2026-02-15T18:26:08Z,82.79,restaurant,DE,True,False
txn_0000351,card_00083,2026-02-26T21:56:48Z,107.87,electronics,US,False,False
txn_0000352,card_00415,2026-02-19T05:40:13Z,60.0,utilities,US,True,False
txn_0000353,card_00443,2026-02-01T06:56:54Z,11.63,atm_withdrawal,AE,True,False
txn_0000354,card_00112,2026-02-23T13:29:33Z,137.24,utilities,SG,True,False
txn_0000355,card_00228,2026-02-11T09:35:32Z,66.6,travel,DE,False,False
txn_0000356,card_00491,2026-02-28T07:10:33Z,45.97,restaurant,US,False,False
txn_0000357,card_00214,2026-02-16T12:13:35Z,97.16,atm_withdrawal,SG,True,False
txn_0000358,card_00265,2026-02-13T13:53:27Z,418.71,restaurant,IN,True,False
txn_0000359,card_00587,2026-02-05T03:38:31Z,126.19,fuel,GB,True,False
txn_0000360,card_00262,2026-02-07T00:05:10Z,64.65,pharmacy,DE,True,False
txn_0000361,card_00450,2026-02-03T08:13:01Z,8.81,fuel,US,False,False
txn_0000362,card_00756,2026-02-12T02:23:51Z,36.07,grocery,SG,True,False
txn_0000363,card_00733,2026-02-05T02:32:13Z,44.0,atm_withdrawal,DE,True,False
txn_0000364,card_00837,2026-02-07T15:45:18Z,78.95,entertainment,GB,True,False
txn_0000365,card_00471,2026-02-03T09:00:55Z,41.85,grocery,US,True,False
txn_0000366,card_00823,2026-02-20T03:31:54Z,189.28,restaurant,GB,True,False
txn_0000367,card_00170,2026-02-21T16:10:40Z,105.76,fuel,DE,False,False
txn_0000368,card_00529,2026-02-10T13:49:05Z,26.45,atm_withdrawal,GB,True,False
txn_0000369,card_00573,2026-02-16T14:55:25Z,32.59,restaurant,SG,False,False
txn_0000370,card_00243,2026-02-10T04:57:49Z,32.15,restaurant,AE,True,False
txn_0000371,card_00415,2026-02-27T17:10:57Z,13.17,online_retail,DE,True,False
txn_0000372,card_00489,2026-02-14T10:03:59Z,6.23,travel,IN,True,False
txn_0000373,card_00850,2026-02-15T22:45:45Z,43.1,electronics,GB,True,False
txn_0000374,card_00536,2026-02-05T09:45:05Z,39.39,utilities,SG,False,False
txn_0000375,card_00442,2026-02-10T00:54:01Z,462.11,restaurant,SG,False,False
txn_0000376,card_00426,2026-02-12T01:08:49Z,15.14,entertainment,DE,True,False
txn_0000377,card_00863,2026-02-02T16:05:11Z,195.01,atm_withdrawal,AE,False,True
txn_0000378,card_00473,2026-02-24T06:05:34Z,68.56,utilities,DE,False,False
txn_0000379,card_00167,2026-02-21T01:44:22Z,36.86,utilities,GB,True,False
txn_0000380,card_00034,2026-02-28T06:20:28Z,215.23,restaurant,SG,True,False
txn_0000381,card_00108,2026-02-14T00:30:23Z,357.69,grocery,US,True,False
txn_0000382,card_00330,2026-02-17T23:28:26Z,81.59,travel,DE,False,False
txn_0000383,card_00220,2026-02-16T11:48:15Z,75.98,pharmacy,IN,True,False
txn_0000384,card_00533,2026-03-02T14:54:11Z,263.17,utilities,AE,False,False
txn_0000385,card_00078,2026-02-05T17:57:58Z,54.84,utilities,IN,True,False
txn_0000386,card_00172,2026-03-02T10:08:41Z,24.75,electronics,DE,True,False
txn_0000387,card_00639,2026-02-12T13:27:33Z,236.6,restaurant,US,False,False
txn_0000388,card_00713,2026-02-16T04:10:43Z,39.84,pharmacy,SG,False,True
txn_0000389,card_00868,2026-02-28T23:38:02Z,51.34,atm_withdrawal,DE,True,False
txn_0000390,card_00731,2026-02-24T22:57:03Z,17.1,restaurant,IN,True,False
txn_0000391,card_00516,2026-02-07T15:38:04Z,50.66,online_retail,US,True,False
txn_0000392,card_00722,2026-02-08T04:40:53Z,39.85,electronics,DE,False,False
txn_0000393,card_00142,2026-02-10T11:38:09Z,44.01,atm_withdrawal,DE,True,False
txn_0000394,card_00044,2026-02-23T13:25:06Z,42.76,pharmacy,AE,False,False
txn_0000395,card_00721,2026-02-14T11:24:42Z,1305.92,electronics,DE,True,False
txn_0000396,card_00146,2026-02-06T17:14:43Z,7.52,electronics,SG,False,False
txn_0000397,card_00616,2026-02-10T17:37:39Z,417.81,grocery,US,True,False
txn_0000398,card_00314,2026-02-14T01:10:49Z,13.39,grocery,AE,False,False
txn_0000399,card_00273,2026-02-26T21:43:16Z,65.4,restaurant,GB,False,False
txn_0000400,card_00653,2026-02-07T07:45:26Z,135.18,fuel,IN,True,False
txn_0000401,card_00305,2026-02-10T05:20:21Z,87.15,online_retail,GB,True,False
txn_0000402,card_00207,2026-02-18T12:05:33Z,100.41,pharmacy,SG,True,False
txn_0000403,card_00582,2026-02-15T00:59:20Z,127.67,online_retail,DE,True,False
txn_0000404,card_00691,2026-02-28T14:43:14Z,16.47,grocery,GB,True,False
txn_0000405,card_00091,2026-02-25T14:05:14Z,23.93,entertainment,SG,False,False
txn_0000406,card_00721,2026-02-28T17:53:17Z,74.28,travel,AE,True,False
txn_0000407,card_00218,2026-02-12T20:45:16Z,255.26,atm_withdrawal,GB,True,False
txn_0000408,card_00132,2026-02-14T06:40:58Z,151.15,electronics,AE,True,False
txn_0000409,card_00750,2026-02-21T07:27:10Z,149.45,grocery,DE,False,False
txn_0000410,card_00716,2026-02-17T01:48:39Z,56.21,restaurant,AE,True,False
txn_0000411,card_00465,2026-02-03T07:53:59Z,486.57,electronics,GB,True,False
txn_0000412,card_00666,2026-02-02T00:44:25Z,9.31,entertainment,GB,False,False
txn_0000413,card_00616,2026-02-07T08:07:20Z,107.41,pharmacy,GB,True,False
txn_0000414,card_00817,2026-02-03T07:55:08Z,39.91,pharmacy,IN,False,False
txn_0000415,card_00516,2026-02-24T13:18:39Z,24.79,restaurant,IN,False,False
txn_0000416,card_00760,2026-02-12T03:45:35Z,27.84,fuel,US,False,False
txn_0000417,card_00529,2026-02-11T11:39:38Z,21.94,entertainment,GB,False,False
txn_0000418,card_00765,2026-02-06T14:04:54Z,302.25,online_retail,US,True,False
txn_0000419,card_00373,2026-02-27T19:53:02Z,21.79,atm_withdrawal,DE,True,False
txn_0000420,card_00222,2026-02-08T19:53:59Z,24.11,pharmacy,AE,False,False
txn_0000421,card_00719,2026-02-02T22:43:16Z,128.65,restaurant,SG,False,False
txn_0000422,card_00317,2026-02-16T08:41:04Z,334.56,restaurant,IN,True,False
txn_0000423,card_00092,2026-02-13T05:32:55Z,230.88,travel,IN,False,False
txn_0000424,card_00045,2026-02-25T07:21:56Z,218.59,pharmacy,IN,False,True
txn_0000425,card_00521,2026-02-02T20:53:17Z,207.46,grocery,AE,False,False
txn_0000426,card_00679,2026-02-26T09:36:33Z,19.19,restaurant,SG,False,False
txn_0000427,card_00733,2026-02-05T16:20:22Z,10.15,fuel,IN,True,False
txn_0000428,card_00565,2026-02-02T01:06:45Z,128.25,electronics,US,False,False
txn_0000429,card_00750,2026-02-21T23:36:00Z,16.66,entertainment,DE,True,False
txn_0000430,card_00696,2026-02-09T23:35:21Z,145.72,atm_withdrawal,US,False,False
txn_0000431,card_00878,2026-02-21T01:04:15Z,28.93,electronics,DE,True,False
txn_0000432,card_00268,2026-02-04T21:06:00Z,21.19,fuel,GB,False,False
txn_0000433,card_00202,2026-02-25T06:53:11Z,21.14,atm_withdrawal,AE,True,False
txn_0000434,card_00390,2026-02-22T07:55:38Z,194.42,utilities,IN,True,False
txn_0000435,card_00553,2026-02-18T01:19:38Z,63.78,entertainment,IN,False,False
txn_0000436,card_00228,2026-02-20T23:20:26Z,296.8,grocery,AE,False,False
txn_0000437,card_00486,2026-02-06T23:30:29Z,377.29,entertainment,IN,True,False
txn_0000439,card_00433,2026-02-18T09:10:18Z,13.35,grocery,SG,True,False
txn_0000440,card_00470,2026-02-19T04:47:42Z,490.95,utilities,US,True,False
txn_0000441,card_00306,2026-02-27T08:25:21Z,87.28,restaurant,DE,False,False
txn_0000442,card_00289,2026-02-19T09:54:32Z,109.11,grocery,GB,False,False
txn_0000443,card_00591,2026-02-07T22:35:00Z,114.07,travel,DE,False,False
txn_0000444,card_00500,2026-02-13T21:11:33Z,56.33,atm_withdrawal,US,False,False
txn_0000445,card_00505,2026-03-02T04:44:25Z,41.82,online_retail,US,True,False
txn_0000446,card_00010,2026-02-13T12:55:54Z,11.08,grocery,DE,True,False
txn_0000447,card_00623,2026-02-16T21:20:58Z,16.47,travel,AE,True,False
txn_0000448,card_00056,2026-02-19T13:39:38Z,51.51,online_retail,US,True,False
txn_0000449,card_00689,2026-02-24T03:40:16Z,41.5,travel,SG,False,False
txn_0000450,card_00334,2026-02-14T23:16:49Z,21.74,pharmacy,IN,False,False
txn_0000451,card_00670,2026-02-09T12:07:20Z,70.17,restaurant,IN,False,True
txn_0000452,card_00851,2026-02-10T13:08:21Z,306.65,online_retail,AE,True,False
txn_0000453,card_00066,2026-02-08T11:22:28Z,357.19,travel,US,False,False
txn_0000454,card_00469,2026-02-15T16:08:49Z,25.37,electronics,US,True,False
txn_0000455,card_00596,2026-02-19T18:35:03Z,10.8,restaurant,DE,True,False
txn_0000456,card_00724,2026-02-19T02:20:44Z,44.14,travel,US,False,False
txn_0000457,card_00357,2026-02-23T05:05:10Z,265.13,electronics,DE,True,False
txn_0000458,card_00288,2026-02-26T01:33:21Z,82.38,atm_withdrawal,SG,True,False
txn_0000459,card_00677,2026-02-15T03:40:34Z,14.72,fuel,US,False,False
txn_0000460,card_00042,2026-02-25T02:35:09Z,215.42,atm_withdrawal,SG,False,False
txn_0000461,card_00257,2026-02-25T00:35:56Z,87.9,entertainment,AE,True,False
txn_0000462,card_00181,2026-02-16T18:28:25Z,231.78,electronics,US,True,False
txn_0000463,card_00753,2026-02-02T22:36:23Z,49.14,entertainment,IN,True,False
txn_0000464,card_00569,2026-02-21T16:03:03Z,40.11,utilities,IN,True,False
txn_0000465,card_00890,2026-02-01T23:47:13Z,249.75,utilities,SG,False,False
txn_0000466,card_00852,2026-02-24T22:22:19Z,35.4,atm_withdrawal,AE,False,False
txn_0000467,card_00444,2026-02-28T08:51:52Z,25.27,utilities,AE,False,False
txn_0000468,card_00105,2026-02-11T18:29:43Z,294.45,electronics,US,False,False
txn_0000469,card_00220,2026-02-18T11:17:19Z,55.96,grocery,IN,True,False
txn_0000470,card_00259,2026-02-26T02:22:02Z,47.22,travel,US,True,True
txn_0000471,card_00520,2026-02-18T07:53:11Z,234.71,restaurant,AE,False,False
txn_0000472,card_00730,2026-02-09T08:45:46Z,35.88,restaurant,IN,True,False
txn_0000473,card_00512,2026-02-22T03:43:37Z,64.73,entertainment,DE,True,False
txn_0000474,card_00891,2026-03-02T17:39:25Z,42.51,entertainment,IN,True,False
txn_0000475,card_00516,2026-02-07T01:23:03Z,288.97,utilities,AE,True,False
txn_0000476,card_00807,2026-02-20T23:42:33Z,1124.43,grocery,GB,True,False
txn_0000477,card_00053,2026-02-08T22:14:26Z,26.97,online_retail,IN,True,False
txn_0000478,card_00365,2026-02-17T19:15:33Z,35.23,entertainment,IN,True,False
txn_0000479,card_00862,2026-02-04T14:19:27Z,42.13,fuel,GB,False,False
txn_0000480,card_00451,2026-02-20T00:45:33Z,29.07,grocery,IN,True,False
txn_0000481,card_00314,2026-02-15T17:35:06Z,35.29,travel,SG,True,False
txn_0000482,card_00157,2026-02-15T18:46:49Z,310.13,grocery,AE,False,False
txn_0000483,card_00612,2026-02-12T19:02:23Z,104.68,utilities,GB,False,False
txn_0000484,card_00799,2026-02-06T04:06:06Z,52.23,online_retail,AE,True,False
txn_0000485,card_00329,2026-02-05T02:58:40Z,157.52,online_retail,GB,True,False
txn_0000486,card_00373,2026-02-19T23:45:51Z,32.86,fuel,DE,False,False
txn_0000487,card_00290,2026-02-07T12:56:55Z,129.7,entertainment,AE,False,False
txn_0000488,card_00256,2026-02-15T14:22:53Z,136.0,grocery,SG,True,False
txn_0000489,card_00837,2026-02-25T07:33:41Z,9.94,utilities,AE,False,False
txn_0000490,card_00220,2026-02-11T17:12:12Z,39.81,utilities,AE,True,False
txn_0000491,card_00194,2026-03-01T20:49:18Z,215.1,online_retail,SG,True,False
txn_0000492,card_00837,2026-02-04T12:39:52Z,54.84,online_retail,US,True,False
txn_0000493,card_00207,2026-02-16T10:21:21Z,57.28,atm_withdrawal,DE,False,False
txn_0000494,card_00501,2026-02-13T14:15:53Z,214.94,entertainment,AE,True,False
txn_0000495,card_00576,2026-02-11T11:55:53Z,100.1,fuel,US,True,False
txn_0000496,card_00385,2026-02-24T22:03:10Z,123.5,electronics,IN,True,False
txn_0000497,card_00066,2026-02-16T13:49:34Z,46.0,entertainment,US,True,False
txn_0000498,card_00851,2026-03-02T17:50:16Z,64.32,utilities,AE,True,False
txn_0000499,card_00774,2026-02-11T21:51:43Z,457.13,fuel,IN,False,False
txn_0000500,card_00385,2026-02-15T05:56:19Z,46.11,travel,US,False,False
txn_0000501,card_00887,2026-02-13T16:05:44Z,69.71,travel,IN,False,False
txn_0000502,card_00240,2026-02-01T14:15:33Z,40.96,travel,US,False,False
txn_0000503,card_00209,2026-02-26T22:09:33Z,63.31,travel,DE,True,False
txn_0000504,card_00805,2026-02-16T04:51:15Z,71.27,electronics,DE,True,False
txn_0000505,card_00627,2026-02-15T03:52:09Z,24.96,pharmacy,ZZ,True,False
txn_0000506,card_00478,2026-02-13T20:22:46Z,65.44,electronics,DE,True,False
txn_0000508,card_00197,2026-02-26T18:41:05Z,62.63,electronics,DE,False,False
txn_0000509,card_00824,2026-02-06T18:33:36Z,364.19,grocery,SG,False,False
txn_0000510,card_00268,2026-02-13T00:32:34Z,135.07,fuel,GB,True,False
txn_0000511,card_00144,2026-02-09T21:23:35Z,87.79,utilities,DE,True,False
txn_0000512,card_00179,2026-03-01T07:42:20Z,286.01,grocery,SG,False,False
txn_0000513,card_00521,2026-02-10T22:49:15Z,79.76,online_retail,DE,True,False
txn_0000514,card_00747,2026-02-16T09:52:18Z,261.15,atm_withdrawal,US,False,False
txn_0000515,card_00802,2026-02-09T00:05:17Z,259.48,entertainment,IN,False,False
txn_0000516,card_00102,2026-02-19T06:18:30Z,21.08,travel,IN,True,False
txn_0000517,card_00623,2026-02-09T08:00:09Z,53.2,utilities,AE,True,False
txn_0000518,card_00421,2026-02-20T00:20:01Z,19.03,entertainment,AE,True,False
txn_0000519,card_00685,2026-02-13T08:24:58Z,34.1,restaurant,DE,False,False
txn_0000520,card_00212,2026-03-01T10:48:28Z,71.01,pharmacy,US,True,False
txn_0000521,card_00811,2026-02-25T03:47:02Z,218.53,entertainment,AE,True,False
txn_0000522,card_00277,2026-02-02T06:06:53Z,82.0,fuel,AE,False,False
txn_0000523,card_00829,2026-02-14T16:24:46Z,35.6,online_retail,DE,False,False
txn_0000524,card_00333,2026-02-08T02:54:15Z,98.33,utilities,AE,True,False
txn_0000525,card_00151,2026-02-09T00:48:13Z,1118.78,atm_withdrawal,DE,False,False
txn_0000526,card_00164,2026-02-20T04:13:59Z,201.39,online_retail,DE,True,False
txn_0000527,card_00066,2026-02-24T17:13:51Z,225.27,restaurant,DE,False,False
txn_0000528,card_00237,2026-02-28T11:49:28Z,15.83,atm_withdrawal,IN,True,False
txn_0000529,card_00230,2026-02-26T06:34:30Z,413.58,entertainment,AE,True,False
txn_0000530,card_00103,2026-02-23T15:24:13Z,194.59,utilities,DE,True,False
txn_0000531,card_00554,2026-02-06T20:11:31Z,59.87,fuel,IN,True,False
txn_0000532,card_00814,2026-03-01T01:08:33Z,19.57,pharmacy,SG,False,False
txn_0000533,card_00205,2026-02-20T14:23:55Z,109.28,atm_withdrawal,GB,True,False
txn_0000534,card_00875,2026-02-02T08:33:22Z,52.7,fuel,IN,True,False
txn_0000535,card_00077,2026-02-05T14:52:32Z,129.98,travel,GB,True,False
txn_0000536,card_00009,2026-02-07T17:21:02Z,93.07,restaurant,AE,False,False
txn_0000537,card_00277,2026-02-09T21:47:05Z,45.35,pharmacy,IN,False,False
txn_0000538,card_00118,2026-02-11T05:27:10Z,6.96,electronics,GB,True,False
txn_0000539,card_00255,2026-02-07T07:53:18Z,105.11,online_retail,SG,False,False
txn_0000540,card_00174,2026-02-28T07:56:13Z,154.27,travel,SG,False,False
txn_0000541,card_00639,2026-02-16T12:31:37Z,120.96,utilities,GB,True,False
txn_0000542,card_00329,2026-02-28T21:19:54Z,70.06,atm_withdrawal,SG,False,False
txn_0000543,card_00653,2026-02-19T18:13:01Z,54.94,pharmacy,GB,False,False
txn_0000544,card_00444,2026-02-20T21:19:21Z,41.13,entertainment,US,True,False
txn_0000545,card_00843,2026-02-07T08:39:22Z,49.67,online_retail,AE,False,False
txn_0000546,card_00174,2026-02-10T08:10:11Z,64.37,fuel,US,False,False
txn_0000547,card_00483,2026-02-01T05:47:29Z,78.1,grocery,IN,True,False
txn_0000548,card_00101,2026-02-08T13:46:01Z,120.35,travel,SG,False,False
txn_0000549,card_00895,2026-02-16T14:58:23Z,20.2,online_retail,AE,False,False
txn_0000550,card_00135,2026-02-08T19:48:22Z,73.96,electronics,DE,True,False
txn_0000551,card_00687,2026-02-11T06:42:08Z,134.2,electronics,US,False,False
txn_0000552,card_00679,2026-02-09T05:23:24Z,22.31,electronics,GB,True,False
txn_0000553,card_00574,2026-02-19T01:17:04Z,37.9,restaurant,US,False,False
txn_0000555,card_00759,2026-02-18T07:19:59Z,97.35,travel,AE,False,False
txn_0000556,card_00442,2026-02-06T07:10:46Z,61.41,electronics,DE,True,False
txn_0000557,card_00426,2026-02-14T10:38:52Z,41.1,utilities,SG,False,False
txn_0000558,card_00807,2026-02-05T14:01:31Z,24.25,utilities,IN,False,False
txn_0000559,card_00071,2026-02-26T01:27:57Z,113.98,utilities,GB,False,False
txn_0000560,card_00550,2026-02-16T06:45:29Z,15.22,utilities,DE,True,False
txn_0000561,card_00082,2026-02-10T01:58:50Z,72.83,pharmacy,US,False,False
txn_0000562,card_00051,2026-02-05T14:14:36Z,81.16,utilities,IN,False,False
txn_0000563,card_00139,2026-02-07T23:35:18Z,396.22,entertainment,AE,False,False
txn_0000564,card_00741,2026-02-12T11:22:29Z,17.81,restaurant,SG,True,False
txn_0000565,card_00238,2026-02-18T08:16:47Z,80.24,pharmacy,US,False,False
txn_0000566,card_00106,2026-02-20T20:26:55Z,163.11,travel,AE,True,False
txn_0000567,card_00849,2026-02-15T10:01:03Z,10.76,utilities,AE,True,False
txn_0000568,card_00499,2026-02-05T14:57:26Z,13.54,pharmacy,US,False,False
txn_0000569,card_00608,2026-02-22T03:52:25Z,39.55,restaurant,DE,True,False
txn_0000570,card_00664,2026-02-05T16:19:38Z,60.86,entertainment,DE,True,False
txn_0000571,card_00774,2026-02-24T03:44:51Z,31.59,grocery,SG,True,False
txn_0000572,card_00005,2026-02-22T04:54:19Z,45.16,fuel,US,True,False
txn_0000573,card_00622,2026-02-12T17:13:55Z,397.18,online_retail,AE,False,False
txn_0000574,card_00271,2026-02-02T08:40:28Z,14.86,restaurant,IN,False,False
txn_0000575,card_00368,2026-02-05T19:46:01Z,25.81,travel,DE,False,False
txn_0000576,card_00800,2026-02-25T19:55:18Z,10.98,online_retail,US,True,False
txn_0000578,card_00628,2026-03-02T13:03:36Z,125.35,pharmacy,GB,False,False
txn_0000579,card_00552,2026-02-17T09:11:07Z,523.03,online_retail,DE,False,False
txn_0000580,card_00213,2026-02-01T03:14:24Z,607.22,restaurant,AE,False,True
txn_0000581,card_00213,2026-02-02T07:52:48Z,211.44,entertainment,DE,True,False
txn_0000582,card_00034,2026-02-28T17:10:39Z,241.49,fuel,US,True,False
txn_0000583,card_00388,2026-02-08T19:49:59Z,16.65,pharmacy,IN,True,False
txn_0000584,card_00088,2026-02-10T02:27:16Z,28.62,utilities,AE,True,False
txn_0000585,card_00691,2026-02-26T06:03:00Z,105.54,utilities,AE,True,False
txn_0000586,card_00461,2026-02-22T00:48:55Z,18.69,electronics,GB,False,False
txn_0000587,card_00390,2026-03-01T01:20:29Z,18.74,pharmacy,IN,False,False
txn_0000588,card_00864,2026-03-02T16:04:35Z,23.43,grocery,SG,True,False
txn_0000589,card_00285,2026-02-22T11:47:16Z,23.05,restaurant,GB,True,False
txn_0000590,card_00777,2026-02-10T23:31:35Z,7.03,online_retail,IN,False,False
txn_0000591,card_00073,2026-02-05T15:52:53Z,7.34,travel,DE,True,False
txn_0000592,card_00469,2026-02-07T02:49:51Z,86.27,atm_withdrawal,IN,True,False
txn_0000593,card_00027,2026-02-11T20:25:26Z,253.17,grocery,US,True,False
txn_0000594,card_00765,2026-02-01T02:25:19Z,83.98,online_retail,IN,True,False
txn_0000595,card_00421,2026-02-05T17:23:51Z,221.58,entertainment,US,True,False
txn_0000596,card_00017,2026-02-21T09:03:38Z,361.62,electronics,US,False,False
txn_0000597,card_00020,2026-03-02T21:15:20Z,77.31,utilities,IN,False,True
txn_0000598,card_00510,2026-02-12T10:23:10Z,14.36,electronics,US,False,False
txn_0000599,card_00359,2026-03-01T12:22:59Z,88.09,fuel,US,False,False
