transaction_id,card_id,timestamp,amount,merchant_category,country,card_present,is_fraud
txn_0000326,card_00129,2026-01-09T03:28:38Z,86.38,atm_withdrawal,US,True,False
txn_0000327,card_00617,2026-01-04T17:13:17Z,95.09,entertainment,AE,False,False
txn_0000328,card_00341,2026-01-04T00:14:48Z,193.88,utilities,IN,True,False
txn_0000329,card_00757,2026-01-07T20:12:31Z,36.68,electronics,AE,True,False
txn_0000330,card_00045,2026-01-08T14:53:52Z,23.94,entertainment,GB,True,False
txn_0000331,card_00502,2026-01-01T19:28:59Z,551.55,fuel,IN,True,False
txn_0000332,card_00849,2026-01-05T08:24:47Z,164.77,restaurant,IN,True,False
txn_0000333,card_00139,2026-01-27T20:33:34Z,14.03,travel,SG,False,False
txn_0000334,card_00722,2026-01-30T08:05:48Z,121.2,utilities,DE,True,False
txn_0000335,card_00387,2026-01-21T08:31:32Z,79.16,online_retail,DE,True,False
txn_0000336,card_00393,2026-01-07T21:12:58Z,15.85,pharmacy,GB,True,False
txn_0000337,card_00675,2026-01-06T06:17:06Z,353.61,atm_withdrawal,US,True,False
txn_0000338,card_00701,2026-01-03T09:44:02Z,29.5,fuel,US,False,False
txn_0000339,card_00416,2026-01-14T14:19:01Z,10.14,atm_withdrawal,GB,True,False
txn_0000340,card_00362,2026-01-27T12:39:10Z,33.0,online_retail,DE,False,False
txn_0000341,card_00847,2026-01-02T03:57:09Z,229.68,electronics,AE,True,False
txn_0000342,card_00729,2026-01-01T16:36:03Z,188.82,fuel,IN,True,False
txn_0000343,card_00646,2026-01-16T18:28:16Z,11.91,online_retail,US,True,False
txn_0000344,card_00065,2026-01-16T21:07:33Z,180.95,entertainment,IN,True,False
txn_0000345,card_00755,2026-01-25T20:17:01Z,116.2,utilities,GB,False,False
txn_0000346,card_00721,2026-01-09T01:27:36Z,35.08,entertainment,GB,False,False
txn_0000347,card_00084,2026-01-26T14:01:09Z,6.65,fuel,US,False,False
txn_0000348,card_00079,2026-01-01T12:36:30Z,28.95,restaurant,US,False,False
txn_0000349,card_00640,2026-01-25T07:47:51Z,108.39,entertainment,US,True,False
txn_0000350,card_00026,2026-01-20T23:46:41Z,29.72,utilities,US,True,False
txn_0000351,card_00290,2026-01-15T12:00:07Z,91.15,entertainment,AE,True,False
txn_0000352,card_00757,2026-01-03T11:41:46Z,311.51,restaurant,SG,False,False
txn_0000353,card_00026,2026-01-07T14:45:35Z,227.57,grocery,IN,False,False
txn_0000354,card_00859,2026-01-18T21:09:23Z,277.68,travel,IN,True,False
txn_0000355,card_00270,2026-01-12T02:41:41Z,64.25,electronics,IN,False,False
txn_0000356,card_00035,2026-01-27T02:35:10Z,688.22,restaurant,US,False,False
txn_0000357,card_00733,2026-01-09T05:18:33Z,26.95,travel,DE,True,False
txn_0000358,card_00307,2026-01-24T11:11:50Z,67.6,travel,US,True,False
txn_0000359,card_00764,2026-01-25T13:39:04Z,45.31,atm_withdrawal,GB,False,False
txn_0000360,card_00719,2026-01-17T06:07:56Z,8.03,entertainment,IN,False,False
txn_0000361,card_00166,2026-01-19T20:12:32Z,135.71,entertainment,SG,True,False
txn_0000362,card_00169,2026-01-08T05:44:00Z,168.08,online_retail,DE,True,False
txn_0000363,card_00316,2026-01-22T07:35:18Z,46.48,grocery,GB,False,False
txn_0000364,card_00569,2026-01-08T18:11:18Z,102.65,online_retail,US,True,False
txn_0000365,card_00620,2026-01-01T05:10:23Z,109.01,entertainment,DE,True,False
txn_0000366,card_00428,2026-01-20T19:25:03Z,36.85,restaurant,US,True,False
txn_0000367,card_00439,2026-01-13T04:03:34Z,17.59,atm_withdrawal,SG,True,False
txn_0000368,card_00379,2026-01-07T15:02:49Z,334.82,atm_withdrawal,AE,True,False
txn_0000369,card_00728,2026-01-26T09:22:14Z,25.69,pharmacy,AE,True,False
txn_0000370,card_00868,2026-01-25T01:27:53Z,98.06,online_retail,IN,False,False
txn_0000371,card_00457,2026-01-08T14:55:05Z,91.41,travel,AE,True,False
txn_0000372,card_00053,2026-01-22T12:38:00Z,97.32,entertainment,AE,False,False
txn_0000373,card_00774,2026-01-15T09:05:57Z,83.84,restaurant,IN,False,False
txn_0000374,card_00072,2026-01-23T20:10:08Z,68.82,atm_withdrawal,GB,True,False
txn_0000375,card_00536,2026-01-22T15:49:19Z,53.92,online_retail,DE,True,False
txn_0000376,card_00790,2026-01-25T05:19:39Z,247.74,travel,SG,False,False
txn_0000377,card_00215,2026-01-12T15:43:00Z,43.58,utilities,AE,False,False
txn_0000378,card_00610,2026-01-07T06:33:59Z,30.91,atm_withdrawal,US,False,False
txn_0000379,card_00579,2026-01-27T10:40:11Z,100.46,atm_withdrawal,IN,False,True
txn_0000380,card_00101,2026-01-12T15:38:35Z,50.5,online_retail,IN,False,False
txn_0000381,card_00161,2026-01-27T14:27:47Z,54.61,grocery,SG,False,False
txn_0000382,card_00151,2026-01-30T13:14:56Z,6.76,electronics,SG,True,False
txn_0000383,card_00545,2026-01-17T17:40:28Z,305.04,online_retail,SG,False,False
txn_0000384,card_00217,2026-01-23T14:07:18Z,103.34,restaurant,SG,True,False
txn_0000385,card_00582,2026-01-20T14:58:16Z,243.07,entertainment,SG,False,False
txn_0000386,card_00621,2026-01-21T16:52:22Z,88.9,entertainment,SG,False,False
txn_0000387,card_00765,2026-01-03T21:58:44Z,13.49,atm_withdrawal,DE,False,False
txn_0000388,card_00646,2026-01-18T07:28:19Z,127.99,fuel,US,True,False
txn_0000389,card_00697,2026-01-07T03:50:19Z,243.49,pharmacy,AE,False,False
txn_0000390,card_00374,2026-01-14T06:34:08Z,182.54,grocery,SG,True,False
txn_0000391,card_00618,2026-01-03T03:47:01Z,149.2,utilities,GB,False,False
txn_0000392,card_00570,2026-01-06T04:56:25Z,858.16,travel,GB,False,False
txn_0000393,card_00763,2026-01-26T17:27:23Z,38.8,pharmacy,DE,True,False
txn_0000394,card_00436,2026-01-27T19:52:54Z,35.88,grocery,DE,False,False
txn_0000395,card_00016,2026-01-29T23:33:20Z,202.46,electronics,GB,True,False
txn_0000396,card_00620,2026-01-01T06:31:29Z,64.91,utilities,GB,True,False
txn_0000397,card_00697,2026-01-05T14:19:06Z,57.88,grocery,IN,True,False
txn_0000398,card_00165,2026-01-04T22:25:03Z,21.04,travel,AE,True,False
txn_0000399,card_00694,2026-01-02T04:42:28Z,85.09,travel,DE,True,False
txn_0000400,card_00378,2026-01-30T09:19:56Z,76.08,travel,AE,True,False
txn_0000401,card_00437,2026-01-03T16:53:35Z,233.78,electronics,IN,False,False
txn_0000402,card_00112,2026-01-30T06:42:48Z,41.84,fuel,US,True,False
txn_0000403,card_00197,2026-01-24T05:45:56Z,79.37,atm_withdrawal,DE,False,False
txn_0000404,card_00830,2026-01-16T18:55:12Z,196.88,online_retail,US,False,False
txn_0000405,card_00618,2026-01-08T17:54:14Z,563.05,fuel,US,True,False
txn_0000406,card_00424,2026-01-04T10:14:23Z,25.6,online_retail,SG,False,False
txn_0000407,card_00807,2026-01-11T21:29:36Z,63.31,utilities,US,False,False
txn_0000408,card_00846,2026-01-07T12:19:25Z,85.11,restaurant,SG,True,False
txn_0000409,card_00229,2026-01-26T11:52:12Z,143.7,grocery,AE,True,False
txn_0000410,card_00414,2026-01-16T15:34:58Z,381.14,fuel,SG,False,True
txn_0000411,card_00196,2026-01-12T14:06:26Z,42.47,utilities,SG,False,False
txn_0000412,card_00535,2026-01-16T03:54:50Z,90.43,grocery,US,True,False
txn_0000413,card_00313,2026-01-13T07:18:45Z,222.71,online_retail,DE,True,False
txn_0000414,card_00217,2026-01-11T12:17:15Z,19.19,atm_withdrawal,US,False,False
txn_0000415,card_00802,2026-01-20T23:35:28Z,236.35,utilities,US,False,False
txn_0000416,card_00082,2026-01-22T03:26:57Z,30.16,online_retail,IN,False,False
txn_0000417,card_00383,2026-01-25T04:47:00Z,55.66,grocery,AE,False,False
txn_0000418,card_00005,2026-01-18T05:27:48Z,6.14,restaurant,IN,False,False
txn_0000419,card_00546,2026-01-16T16:51:47Z,581.73,utilities,AE,False,False
txn_0000420,card_00697,2026-01-29T13:56:37Z,4.36,entertainment,AE,False,False
txn_0000421,card_00535,2026-01-19T10:14:53Z,60.04,entertainment,AE,True,False
txn_0000422,card_00151,2026-01-05T09:44:01Z,91.39,pharmacy,US,False,False
txn_0000423,card_00135,2026-01-11T00:06:08Z,119.49,restaurant,IN,True,False
txn_0000424,card_00704,2026-01-02T22:34:13Z,64.11,restaurant,GB,False,False
txn_0000425,card_00709,2026-01-17T20:44:27Z,6.93,fuel,IN,True,False
txn_0000426,card_00724,2026-01-06T18:17:55Z,75.15,travel,IN,True,False
txn_0000427,card_00243,2026-01-12T11:10:48Z,137.29,entertainment,DE,True,False
txn_0000428,card_00023,2026-01-14T04:21:57Z,10.19,grocery,AE,True,False
txn_0000429,card_00608,2026-01-03T06:35:22Z,458.12,pharmacy,IN,True,False
txn_0000430,card_00040,2026-01-11T02:03:22Z,178.8,restaurant,US,True,False
txn_0000431,card_00300,2026-01-26T22:10:17Z,114.68,online_retail,US,True,False
txn_0000432,card_00082,2026-01-11T16:00:34Z,243.74,restaurant,US,True,False
txn_0000433,card_00143,2026-01-12T22:15:01Z,197.94,pharmacy,IN,True,True
txn_0000434,card_00654,2026-01-12T22:20:21Z,57.77,entertainment,AE,False,False
txn_0000435,card_00574,2026-01-22T11:20:42Z,298.23,utilities,AE,False,False
txn_0000436,card_00401,2026-01-21T16:09:31Z,31.24,restaurant,SG,True,False
txn_0000437,card_00899,2026-01-08T07:02:27Z,205.81,online_retail,GB,False,False
txn_0000438,card_00875,2026-01-24T09:58:06Z,178.84,online_retail,GB,True,False
txn_0000439,card_00853,2026-01-18T15:48:53Z,936.19,grocery,AE,False,True
txn_0000440,card_00408,2026-01-18T20:01:53Z,346.45,grocery,DE,True,False
txn_0000441,card_00736,2026-01-24T04:20:18Z,64.06,pharmacy,US,False,False
txn_0000442,card_00557,2026-01-11T11:24:49Z,4.84,electronics,AE,False,False
txn_0000443,card_00191,2026-01-15T10:28:58Z,83.91,entertainment,AE,True,True
txn_0000444,card_00297,2026-01-08T19:58:18Z,39.28,utilities,DE,False,False
txn_0000445,card_00877,2026-01-25T17:58:16Z,67.41,fuel,DE,False,False
txn_0000446,card_00543,2026-01-20T17:30:45Z,26.35,entertainment,US,True,False
txn_0000447,card_00503,2026-01-24T15:11:04Z,24.22,pharmacy,IN,False,False
txn_0000448,card_00059,2026-01-01T13:46:48Z,215.8,entertainment,IN,True,False
txn_0000449,card_00098,2026-01-07T15:17:58Z,147.28,grocery,GB,False,False
txn_0000450,card_00255,2026-01-02T00:08:21Z,124.14,utilities,AE,True,False
txn_0000451,card_00614,2026-01-14T18:21:52Z,136.14,pharmacy,IN,True,False
txn_0000452,card_00528,2026-01-15T03:45:14Z,127.73,utilities,AE,False,False
txn_0000453,card_00842,2026-01-16T16:06:06Z,659.05,entertainment,US,False,False
txn_0000454,card_00517,2026-01-11T14:00:01Z,93.29,pharmacy,US,False,False
txn_0000455,card_00102,2026-01-28T08:30:50Z,11.09,electronics,IN,False,False
txn_0000456,card_00540,2026-01-11T16:00:43Z,186.43,grocery,AE,True,False
txn_0000457,card_00197,2026-01-08T19:35:41Z,28.51,atm_withdrawal,AE,False,False
txn_0000458,card_00075,2026-01-16T03:13:43Z,62.09,online_retail,GB,False,False
txn_0000459,card_00512,2026-01-11T10:00:24Z,185.79,atm_withdrawal,DE,True,False
txn_0000460,card_00420,2026-01-09T05:46:24Z,172.23,grocery,US,True,False
txn_0000461,card_00714,2026-01-26T01:43:35Z,75.08,electronics,US,True,False
txn_0000462,card_00056,2026-01-30T21:53:24Z,169.77,electronics,DE,True,False
txn_0000463,card_00421,2026-01-16T08:20:29Z,48.58,pharmacy,AE,True,False
txn_0000464,card_00736,2026-01-16T09:29:11Z,93.09,grocery,SG,False,False
txn_0000465,card_00203,2026-01-23T16:22:18Z,88.66,pharmacy,SG,True,False
txn_0000466,card_00189,2026-01-26T18:47:43Z,130.27,utilities,DE,True,False
txn_0000467,card_00039,2026-01-26T23:10:06Z,1706.95,pharmacy,DE,False,False
txn_0000468,card_00511,2026-01-23T18:52:03Z,94.49,fuel,US,True,False
txn_0000469,card_00489,2026-01-18T20:26:50Z,232.6,atm_withdrawal,GB,False,False
txn_0000470,card_00489,2026-01-25T23:06:31Z,14.74,online_retail,IN,False,False
txn_0000471,card_00101,2026-01-17T08:46:07Z,41.69,fuel,AE,True,False
txn_0000472,card_00108,2026-01-01T23:43:14Z,124.6,atm_withdrawal,AE,True,False
txn_0000473,card_00561,2026-01-28T21:40:52Z,13.32,electronics,US,False,False
txn_0000474,card_00142,2026-01-24T23:59:58Z,221.38,entertainment,IN,True,False
txn_0000475,card_00546,2026-01-07T14:49:25Z,262.68,online_retail,AE,True,False
txn_0000476,card_00360,2026-01-18T12:05:35Z,36.37,grocery,DE,False,False
txn_0000477,card_00658,2026-01-28T20:02:56Z,166.36,atm_withdrawal,GB,True,False
txn_0000478,card_00509,2026-01-13T05:12:38Z,14.96,travel,IN,True,False
txn_0000479,card_00646,2026-01-19T04:54:14Z,8.92,fuel,US,True,False
txn_0000480,card_00380,2026-01-27T09:13:06Z,19.46,online_retail,AE,False,False
txn_0000481,card_00361,2026-01-13T04:34:47Z,190.47,atm_withdrawal,GB,True,False
txn_0000482,card_00584,2026-01-02T21:41:36Z,1281.1,electronics,GB,True,False
txn_0000483,card_00648,2026-01-09T09:21:52Z,2.93,restaurant,GB,True,False
txn_0000484,card_00307,2026-01-05T08:28:12Z,332.08,fuel,GB,True,False
txn_0000485,card_00309,2026-01-25T16:11:11Z,98.65,travel,DE,False,False
txn_0000486,card_00686,2026-01-18T00:00:07Z,341.4,restaurant,AE,False,False
txn_0000487,card_00112,2026-01-02T18:35:25Z,74.16,fuel,GB,False,False
txn_0000488,card_00218,2026-01-28T06:22:44Z,109.89,restaurant,IN,False,False
txn_0000489,card_00798,2026-01-12T23:14:59Z,28.56,pharmacy,DE,True,False
txn_0000490,card_00119,2026-01-10T04:39:01Z,2574.19,utilities,SG,False,True
txn_0000491,card_00025,2026-01-19T15:45:50Z,81.02,travel,DE,True,False
txn_0000492,card_00886,2026-01-02T07:05:26Z,115.32,grocery,GB,False,False
txn_0000493,card_00865,2026-01-09T21:53:07Z,5.91,restaurant,AE,False,False
txn_0000494,card_00053,2026-01-16T12:17:37Z,59.45,fuel,GB,True,False
txn_0000495,card_00638,2026-01-05T01:58:07Z,94.65,utilities,DE,False,False
txn_0000496,card_00155,2026-01-03T10:17:30Z,40.04,utilities,DE,True,False
txn_0000497,card_00004,2026-01-18T02:05:36Z,936.74,utilities,AE,False,False
txn_0000498,card_00726,2026-01-30T09:17:37Z,92.51,grocery,AE,True,False
txn_0000499,card_00401,2026-01-25T18:52:57Z,14.84,restaurant,DE,True,False
