transaction_id,card_id,timestamp,amount,merchant_category,country,card_present,is_fraud
txn_0000325,card_00235,2026-01-15T11:47:23Z,231.45,grocery,IN,False,False
txn_0000326,card_00808,2026-01-29T19:57:52Z,321.48,entertainment,DE,True,False
txn_0000327,card_00179,2026-01-21T02:32:54Z,112.31,utilities,GB,True,False
txn_0000328,card_00198,2026-01-03T05:01:41Z,38.26,fuel,AE,False,False
txn_0000329,card_00122,2026-01-23T14:05:59Z,347.93,atm_withdrawal,US,False,False
txn_0000330,card_00384,2026-01-22T06:16:08Z,101.07,utilities,IN,True,False
txn_0000331,card_00298,2026-01-30T19:45:42Z,16.64,utilities,SG,True,False
txn_0000332,card_00768,2026-01-11T06:19:27Z,21.7,online_retail,SG,True,False
txn_0000333,card_00298,2026-01-30T16:33:21Z,362.17,travel,SG,False,True
txn_0000334,card_00509,2026-01-17T17:25:13Z,43.07,grocery,AE,True,False
txn_0000335,card_00068,2026-01-16T16:47:16Z,40.18,fuel,SG,True,False
txn_0000336,card_00741,2026-01-12T23:12:41Z,89.44,entertainment,US,False,False
txn_0000337,card_00547,2026-01-23T12:57:55Z,73.58,utilities,US,False,False
txn_0000338,card_00107,2026-01-26T06:51:50Z,99.99,travel,DE,True,False
txn_0000339,card_00228,2026-01-15T18:16:33Z,11.11,pharmacy,GB,True,False
txn_0000340,card_00072,2026-01-07T04:48:31Z,3.75,electronics,AE,False,False
txn_0000341,card_00382,2026-01-13T09:30:20Z,43.06,atm_withdrawal,AE,True,False
txn_0000342,card_00237,2026-01-13T21:28:15Z,379.23,fuel,IN,False,False
txn_0000343,card_00415,2026-01-13T18:30:24Z,26.21,restaurant,GB,True,False
txn_0000344,card_00697,2026-01-17T00:49:44Z,117.46,entertainment,US,False,False
txn_0000345,card_00536,2026-01-13T22:57:10Z,27.84,restaurant,SG,False,False
txn_0000346,card_00791,2026-01-06T21:17:03Z,15.44,utilities,DE,True,False
txn_0000347,card_00186,2026-01-25T17:45:57Z,117.67,utilities,DE,True,False
txn_0000348,card_00490,2026-01-16T14:59:09Z,34.3,electronics,GB,True,False
txn_0000349,card_00410,2026-01-18T17:09:29Z,209.49,travel,DE,False,False
txn_0000350,card_00469,2026-01-02T20:26:11Z,15.32,online_retail,IN,False,False
txn_0000351,card_00715,2026-01-16T18:04:44Z,33.53,fuel,SG,False,False
txn_0000352,card_00256,2026-01-02T06:11:20Z,79.88,restaurant,IN,False,False
txn_0000353,card_00386,2026-01-05T00:00:12Z,37.98,utilities,US,True,False
txn_0000354,card_00693,2026-01-01T12:31:12Z,38.34,entertainment,GB,True,False
txn_0000355,card_00296,2026-01-08T13:30:03Z,12.33,pharmacy,GB,False,False
txn_0000356,card_00199,2026-01-26T19:33:31Z,121.55,pharmacy,SG,True,False
txn_0000357,card_00853,2026-01-01T18:47:31Z,60.58,pharmacy,AE,False,False
txn_0000358,card_00036,2026-01-22T17:28:50Z,10.74,utilities,AE,False,False
txn_0000359,card_00522,2026-01-13T07:33:48Z,390.85,restaurant,SG,False,False
txn_0000360,card_00245,2026-01-17T23:04:36Z,116.23,grocery,SG,True,False
txn_0000361,card_00745,2026-01-03T18:34:31Z,14.24,atm_withdrawal,IN,False,False
txn_0000362,card_00573,2026-01-07T14:36:35Z,61.25,utilities,DE,False,False
txn_0000363,card_00055,2026-01-13T20:46:41Z,41.1,travel,AE,False,False
txn_0000364,card_00782,2026-01-10T11:09:45Z,19.36,pharmacy,US,True,False
txn_0000365,card_00629,2026-01-12T16:27:31Z,171.86,online_retail,SG,False,False
txn_0000366,card_00887,2026-01-16T23:36:47Z,73.6,restaurant,DE,False,False
txn_0000367,card_00128,2026-01-20T10:14:30Z,91.87,travel,IN,True,False
txn_0000368,card_00703,2026-01-08T06:25:27Z,61.65,entertainment,IN,False,False
txn_0000369,card_00032,2026-01-22T06:42:02Z,204.64,electronics,SG,False,False
txn_0000370,card_00637,2026-01-22T08:33:12Z,265.24,fuel,SG,True,False
txn_0000371,card_00265,2026-01-25T03:58:39Z,151.14,restaurant,IN,False,False
txn_0000372,card_00256,2026-01-09T09:04:52Z,48.07,travel,IN,False,False
txn_0000373,card_00090,2026-01-07T08:28:05Z,57.96,electronics,GB,True,False
txn_0000374,card_00286,2026-01-14T23:52:56Z,142.76,grocery,GB,False,False
txn_0000375,card_00199,2026-01-28T12:29:44Z,160.59,restaurant,DE,True,False
txn_0000376,card_00338,2026-01-12T03:54:57Z,111.49,electronics,SG,True,False
txn_0000377,card_00088,2026-01-08T04:55:41Z,80.52,entertainment,DE,True,False
txn_0000378,card_00411,2026-01-22T17:04:15Z,144.66,fuel,US,True,False
txn_0000379,card_00211,2026-01-03T17:52:04Z,145.93,pharmacy,SG,False,False
txn_0000380,card_00770,2026-01-29T18:42:43Z,5.6,grocery,AE,True,False
txn_0000381,card_00107,2026-01-10T22:19:48Z,506.26,entertainment,IN,True,False
txn_0000382,card_00172,2026-01-02T00:35:25Z,7.64,pharmacy,IN,False,False
txn_0000383,card_00238,2026-01-08T19:15:24Z,9.91,entertainment,DE,True,False
txn_0000384,card_00454,2026-01-19T13:36:13Z,42.73,fuel,US,True,False
txn_0000385,card_00124,2026-01-16T04:06:09Z,71.74,travel,IN,True,False
txn_0000386,card_00138,2026-01-05T09:51:44Z,30.85,atm_withdrawal,IN,True,False
txn_0000387,card_00070,2026-01-05T10:15:39Z,84.85,grocery,IN,True,False
txn_0000388,card_00390,2026-01-26T16:19:49Z,35.16,utilities,SG,True,False
txn_0000389,card_00211,2026-01-09T18:03:43Z,93.51,restaurant,IN,True,False
txn_0000390,card_00337,2026-01-15T15:38:47Z,551.84,fuel,SG,True,False
txn_0000391,card_00127,2026-01-08T06:40:19Z,188.19,pharmacy,SG,True,False
txn_0000392,card_00483,2026-01-24T13:33:22Z,96.91,fuel,AE,False,False
txn_0000393,card_00550,2026-01-19T05:48:46Z,4.51,grocery,US,True,False
txn_0000394,card_00705,2026-01-06T04:09:31Z,214.46,online_retail,SG,False,False
txn_0000395,card_00474,2026-01-16T03:53:22Z,98.21,fuel,DE,False,False
txn_0000396,card_00198,2026-01-07T11:18:51Z,66.28,entertainment,GB,True,False
txn_0000397,card_00136,2026-01-30T12:14:02Z,142.02,utilities,AE,False,False
txn_0000398,card_00292,2026-01-16T22:47:58Z,43.72,utilities,GB,True,False
txn_0000399,card_00101,2026-01-21T06:30:56Z,68.11,grocery,SG,True,False
txn_0000400,card_00419,2026-01-06T16:31:47Z,94.0,restaurant,SG,False,False
txn_0000401,card_00666,2026-01-02T22:31:30Z,45.51,grocery,US,True,False
txn_0000402,card_00704,2026-01-20T10:09:34Z,22.87,atm_withdrawal,US,True,False
txn_0000403,card_00265,2026-01-12T01:48:33Z,447.83,travel,DE,True,False
txn_0000404,card_00801,2026-01-27T15:13:52Z,27.51,online_retail,AE,True,False
txn_0000405,card_00663,2026-01-06T12:56:43Z,484.97,fuel,IN,True,False
txn_0000406,card_00662,2026-01-24T22:41:49Z,102.73,fuel,GB,False,False
txn_0000407,card_00434,2026-01-05T02:57:11Z,9.41,grocery,IN,False,False
txn_0000408,card_00767,2026-01-02T05:41:49Z,24.72,atm_withdrawal,AE,False,False
txn_0000409,card_00336,2026-01-29T08:26:00Z,67.19,pharmacy,AE,True,False
txn_0000410,card_00657,2026-01-19T07:49:56Z,87.21,fuel,DE,True,False
txn_0000411,card_00675,2026-01-19T23:43:44Z,59.79,online_retail,IN,True,False
txn_0000412,card_00235,2026-01-17T03:53:18Z,49.82,atm_withdrawal,AE,False,False
txn_0000413,card_00302,2026-01-17T14:28:19Z,64.49,atm_withdrawal,SG,False,False
txn_0000414,card_00015,2026-01-19T13:50:39Z,80.94,atm_withdrawal,AE,True,False
txn_0000415,card_00095,2026-01-17T22:37:59Z,67.35,travel,US,True,False
txn_0000416,card_00107,2026-01-18T18:47:08Z,71.06,pharmacy,GB,False,False
txn_0000417,card_00578,2026-01-13T05:44:35Z,20.1,grocery,IN,False,False
txn_0000418,card_00569,2026-01-18T08:25:25Z,96.54,pharmacy,DE,True,False
txn_0000419,card_00253,2026-01-14T20:27:15Z,194.66,atm_withdrawal,GB,True,False
txn_0000420,card_00545,2026-01-11T23:04:02Z,36.17,online_retail,AE,True,False
txn_0000421,card_00789,2026-01-23T00:52:58Z,107.42,restaurant,US,True,False
txn_0000422,card_00486,2026-01-05T04:14:53Z,377.88,pharmacy,AE,False,False
txn_0000423,card_00168,2026-01-14T03:12:53Z,97.87,online_retail,US,True,False
txn_0000424,card_00633,2026-01-21T13:49:01Z,55.91,utilities,DE,False,False
txn_0000425,card_00483,2026-01-18T13:12:56Z,25.15,entertainment,GB,False,False
txn_0000426,card_00741,2026-01-06T20:03:58Z,463.46,pharmacy,IN,False,False
txn_0000427,card_00852,2026-01-01T22:54:15Z,15.44,fuel,US,False,False
txn_0000428,card_00281,2026-01-01T11:19:03Z,37.91,fuel,AE,False,False
txn_0000429,card_00335,2026-01-29T14:54:34Z,2.57,atm_withdrawal,AE,False,False
txn_0000430,card_00315,2026-01-26T12:32:57Z,94.65,pharmacy,SG,False,False
txn_0000431,card_00506,2026-01-19T22:00:26Z,84.15,restaurant,AE,False,False
txn_0000432,card_00577,2026-01-18T14:33:59Z,72.96,online_retail,SG,True,False
txn_0000433,card_00135,2026-01-20T02:19:30Z,125.08,fuel,US,True,False
txn_0000434,card_00700,2026-01-24T13:31:10Z,31.89,grocery,AE,True,False
txn_0000435,card_00057,2026-01-05T03:03:16Z,5.92,grocery,GB,True,False
txn_0000436,card_00460,2026-01-11T00:20:11Z,39.16,utilities,SG,True,False
txn_0000437,card_00009,2026-01-21T01:20:14Z,24.75,restaurant,GB,False,False
txn_0000438,card_00193,2026-01-25T19:17:52Z,123.81,electronics,US,True,False
txn_0000439,card_00223,2026-01-05T06:48:20Z,48.53,fuel,AE,True,False
txn_0000440,card_00247,2026-01-24T06:22:44Z,116.62,travel,IN,True,False
txn_0000441,card_00484,2026-01-06T17:18:24Z,472.86,grocery,GB,False,False
txn_0000442,card_00697,2026-01-20T13:10:55Z,55.27,electronics,DE,True,False
txn_0000443,card_00832,2026-01-25T07:13:34Z,122.0,restaurant,DE,True,False
txn_0000444,card_00570,2026-01-27T05:11:19Z,10.91,fuel,DE,False,False
txn_0000445,card_00433,2026-01-04T03:11:23Z,28.53,atm_withdrawal,IN,False,False
txn_0000446,card_00100,2026-01-01T17:28:17Z,74.96,travel,SG,True,False
txn_0000447,card_00785,2026-01-24T13:37:24Z,15.12,online_retail,DE,False,False
txn_0000448,card_00382,2026-01-11T12:32:58Z,134.49,travel,GB,True,False
txn_0000449,card_00805,2026-01-11T14:52:40Z,10.68,restaurant,US,False,False
txn_0000450,card_00056,2026-01-29T09:39:57Z,62.93,electronics,AE,True,False
txn_0000451,card_00731,2026-01-09T03:26:23Z,100.64,online_retail,IN,True,False
txn_0000452,card_00022,2026-01-27T20:35:35Z,1876.94,pharmacy,IN,True,False
txn_0000453,card_00314,2026-01-01T09:25:31Z,56.57,restaurant,SG,True,False
txn_0000454,card_00502,2026-01-07T20:51:01Z,51.96,pharmacy,SG,True,False
txn_0000455,card_00556,2026-01-21T14:47:25Z,769.91,utilities,GB,True,False
txn_0000456,card_00165,2026-01-03T09:15:04Z,155.18,atm_withdrawal,US,True,False
txn_0000457,card_00619,2026-01-26T07:55:13Z,254.46,pharmacy,IN,True,False
txn_0000458,card_00416,2026-01-08T10:37:58Z,29.16,fuel,SG,True,False
txn_0000459,card_00073,2026-01-11T15:58:02Z,10.58,restaurant,DE,False,False
txn_0000460,card_00334,2026-01-23T15:41:45Z,71.09,grocery,IN,False,False
txn_0000461,card_00063,2026-01-13T01:28:35Z,98.18,travel,US,True,False
txn_0000462,card_00267,2026-01-04T02:10:05Z,19.3,utilities,IN,True,False
txn_0000463,card_00290,2026-01-14T12:14:04Z,124.33,online_retail,GB,False,False
txn_0000464,card_00107,2026-01-05T19:28:29Z,61.3,online_retail,SG,True,False
txn_0000465,card_00522,2026-01-27T01:44:01Z,55.52,electronics,DE,True,False
txn_0000466,card_00253,2026-01-07T06:47:35Z,55.79,entertainment,AE,False,False
txn_0000467,card_00150,2026-01-28T19:07:16Z,58.13,atm_withdrawal,IN,True,False
txn_0000468,card_00177,2026-01-11T03:02:01Z,301.08,travel,AE,False,False
txn_0000469,card_00825,2026-01-19T08:20:55Z,74.78,electronics,IN,True,False
txn_0000470,card_00561,2026-01-10T20:58:05Z,68.87,travel,DE,True,False
txn_0000471,card_00288,2026-01-02T18:00:35Z,195.16,utilities,AE,True,False
txn_0000472,card_00522,2026-01-27T05:46:24Z,10.49,pharmacy,DE,True,False
txn_0000473,card_00330,2026-01-17T02:17:56Z,48.56,pharmacy,US,True,False
txn_0000474,card_00194,2026-01-10T02:44:56Z,158.07,pharmacy,IN,True,False
txn_0000475,card_00491,2026-01-23T15:22:59Z,52.01,travel,GB,False,False
txn_0000476,card_00026,2026-01-06T11:15:17Z,109.31,travel,DE,False,False
txn_0000477,card_00029,2026-01-16T07:37:44Z,117.15,restaurant,SG,True,False
txn_0000478,card_00456,2026-01-26T09:13:56Z,80.9,entertainment,SG,True,False
txn_0000479,card_00397,2026-01-24T07:03:48Z,259.94,electronics,SG,False,False
txn_0000480,card_00439,2026-01-25T11:42:54Z,131.88,utilities,DE,False,False
txn_0000481,card_00496,2026-01-29T14:13:47Z,37.78,electronics,SG,False,False
txn_0000482,card_00881,2026-01-01T03:14:42Z,14.58,pharmacy,DE,False,False
txn_0000483,card_00762,2026-01-08T21:48:48Z,207.36,grocery,DE,True,False
txn_0000484,card_00497,2026-01-22T05:41:13Z,91.54,pharmacy,SG,True,False
txn_0000485,card_00765,2026-01-06T05:45:35Z,25.83,pharmacy,DE,False,False
txn_0000486,card_00692,2026-01-30T20:22:45Z,60.1,grocery,SG,False,False
txn_0000487,card_00653,2026-01-21T05:25:44Z,4.01,travel,DE,False,False
txn_0000488,card_00663,2026-01-02T21:17:13Z,8.39,grocery,DE,True,False
txn_0000489,card_00294,2026-01-29T18:41:38Z,112.57,utilities,GB,True,False
txn_0000490,card_00127,2026-01-20T09:53:59Z,150.83,electronics,DE,False,False
txn_0000491,card_00190,2026-01-16T01:21:44Z,106.33,pharmacy,US,True,False
txn_0000492,card_00472,2026-01-29T17:07:27Z,166.6,grocery,SG,True,False
txn_0000493,card_00872,2026-01-21T20:50:27Z,57.91,travel,DE,False,False
txn_0000494,card_00788,2026-01-11T08:12:52Z,548.49,grocery,US,True,False
txn_0000495,card_00567,2026-01-02T15:51:46Z,80.82,pharmacy,GB,False,False
txn_0000496,card_00527,2026-01-09T03:30:57Z,69.79,online_retail,SG,True,False
txn_0000497,card_00786,2026-01-20T14:20:43Z,163.98,online_retail,SG,False,False
txn_0000498,card_00805,2026-01-03T17:41:14Z,27.69,atm_withdrawal,IN,False,False
txn_0000499,card_00042,2026-01-18T12:42:00Z,81.36,electronics,DE,True,False
